Times,H,V,M
3.9298668952155573,0.9908296727206224,0.009213517008718062,2.0
3.9341618317130607,0.9908692667098137,0.009218760094418046,2.0
3.938456768210564,0.9909088828039039,0.009223906829176084,2.0
3.9427517047080674,0.9909485205940917,0.00922895838177416,2.0
3.9470466412055707,0.990988179676162,0.009233915820046647,2.0
3.951341577703074,0.9910278596500384,0.009238780107550724,2.0
3.9556365142005774,0.991067560119322,0.009243552100625862,2.0
3.9599314506980807,0.9911072806908205,0.009248232545847895,2.0
3.964226387195584,0.9911470209740677,0.009252822077871821,2.0
3.9685213236930874,0.9911867805808346,0.00925732121768115,2.0
3.9728162601905908,0.9912265591246361,0.009261730371240355,2.0
3.977111196688094,0.9912663562202324,0.009266049828537277,2.0
3.9814061331855974,0.9913061714831287,0.009270279763032725,2.0
3.985701069683101,0.9913460045290742,0.00927442023150369,2.0
3.989996006180604,0.9913858549735616,0.009278471174273495,2.0
3.9942909426781075,0.99142572243133,0.00928243241583091,2.0
3.998585879175611,0.9914656065158712,0.009286303665818512,2.0
4.002880815673114,0.9915055068389428,0.009290084520398156,2.0
4.0071757521706175,0.9915454230100876,0.009293774463968429,2.0
4.011470688668121,0.9915853546361632,0.009297372871227911,2.0
4.015765625165624,0.9916253013208802,0.009300879009581231,2.0
4.0200605616631275,0.9916652626643543,0.009304292041858942,2.0
4.024355498160631,0.9917052382626688,0.009307611029352871,2.0
4.028650434658134,0.9917452277074539,0.009310834935140826,2.0
4.032945371155638,0.99178523058548,0.00931396262769115,2.0
4.037240307653141,0.9918252464782676,0.009316992884737484,2.0
4.041535244150644,0.991865274961716,0.009319924397385925,2.0
4.045830180648148,0.991905315605749,0.00932275577446869,2.0
4.050125117145651,0.9919453679739821,0.00932548554709787,2.0
4.054420053643154,0.9919854316234086,0.009328112173424427,2.0
4.058714990140658,0.9920255061041071,0.009330634043565286,2.0
4.063009926638161,0.992065590958972,0.009333049484697735,2.0
4.067304863135664,0.9921056857234647,0.009335356766295235,2.0
4.071599799633168,0.9921457899253897,0.009337554105480308,2.0
4.075894736130671,0.9921859030846927,0.009339639672492165,2.0
4.080189672628174,0.9922260247132828,0.009341611596235347,2.0
4.084484609125678,0.99226615431488,0.009343467969903149,2.0
4.088779545623181,0.9923062913848854,0.009345206856647647,2.0
4.093074482120684,0.9923464354102769,0.009346826295297738,2.0
4.097369418618188,0.9923865858695295,0.0093483243060763,2.0
4.101664355115691,0.9924267422325601,0.009349698896335825,2.0
4.105959291613194,0.9924669039606963,0.009350948066272262,2.0
4.110254228110698,0.9925070705066702,0.009352069814608312,2.0
4.114549164608201,0.9925472413146369,0.009353062144231252,2.0
4.118844101105704,0.9925874158202155,0.009353923067769887,2.0
4.123139037603208,0.9926275934505551,0.009354650613097709,2.0
4.127433974100711,0.9926677736244233,0.009355242828743096,2.0
4.1317289105982145,0.9927079557523177,0.009355697789201705,2.0
4.136023847095718,0.9927481392366001,0.009356013600127132,2.0
4.140318783593221,0.9927883234716514,0.009356188403401524,2.0
4.1446137200907245,0.992828507844049,0.00935622038205779,2.0
4.148908656588228,0.9928686922164466,0.00935622038205779,1.0
4.153203593085731,0.9929088765888442,0.00935622038205779,1.0
4.1574985295832345,0.9929490609612418,0.00935622038205779,1.0
4.161793466080738,0.9929892453336394,0.00935622038205779,1.0
4.166088402578241,0.993029429706037,0.00935622038205779,1.0
4.1703833390757445,0.9930696140784346,0.00935622038205779,1.0
4.174678275573248,0.9931097984508322,0.00935622038205779,1.0
4.178973212070751,0.9931499828232299,0.00935622038205779,1.0
4.183268148568255,0.9931901671956275,0.00935622038205779,1.0
4.187563085065758,0.9932303515680251,0.00935622038205779,1.0
4.191858021563261,0.9932705359404227,0.00935622038205779,1.0
4.196152958060765,0.9933107203128203,0.00935622038205779,1.0
4.200447894558268,0.9933509046852179,0.00935622038205779,1.0
4.204742831055771,0.9933910890576155,0.00935622038205779,1.0
4.209037767553275,0.9934312734300131,0.00935622038205779,1.0
4.213332704050778,0.9934714578024108,0.00935622038205779,1.0
4.217627640548281,0.9935116421748084,0.00935622038205779,1.0
4.221922577045785,0.993551826547206,0.00935622038205779,1.0
4.226217513543288,0.9935920109196036,0.00935622038205779,1.0
4.230512450040791,0.9936321952920012,0.00935622038205779,1.0
4.234807386538295,0.9936723796643988,0.00935622038205779,1.0
4.239102323035798,0.9937125640367964,0.00935622038205779,1.0
4.243397259533301,0.993752748409194,0.00935622038205779,1.0
4.247692196030805,0.9937929327815916,0.00935622038205779,1.0
4.251987132528308,0.9938331171539893,0.00935622038205779,1.0
4.256282069025811,0.9938733015263869,0.00935622038205779,1.0
4.260577005523315,0.9939134858987845,0.00935622038205779,1.0
4.264871942020818,0.9939536702711821,0.00935622038205779,1.0
4.269166878518321,0.9939938546435797,0.00935622038205779,1.0
4.273461815015825,0.9940340390159773,0.00935622038205779,1.0
4.277756751513328,0.9940742233883749,0.00935622038205779,1.0
4.2820516880108315,0.9941144077607725,0.00935622038205779,1.0
4.286346624508335,0.9941545921331701,0.00935622038205779,1.0
4.290641561005838,0.9941947765055678,0.00935622038205779,1.0
4.2949364975033415,0.9942349608779654,0.00935622038205779,1.0
4.299231434000845,0.994275145250363,0.00935622038205779,1.0
4.303526370498348,0.9943153296227606,0.00935622038205779,1.0
4.3078213069958515,0.9943555139951582,0.00935622038205779,1.0
4.312116243493355,0.9943956983675558,0.00935622038205779,1.0
4.316411179990858,0.9944358827399534,0.00935622038205779,1.0
4.320706116488362,0.994476067112351,0.00935622038205779,1.0
4.325001052985865,0.9945162514847486,0.00935622038205779,1.0
4.329295989483368,0.9945564358571463,0.00935622038205779,1.0
4.333590925980872,0.9945966202295439,0.00935622038205779,1.0
4.337885862478375,0.9946368046019415,0.00935622038205779,1.0
4.342180798975878,0.9946769889743391,0.00935622038205779,1.0
4.346475735473382,0.9947171733467367,0.00935622038205779,1.0
4.350770671970885,0.9947573577191343,0.00935622038205779,1.0
4.355065608468388,0.9947975420915319,0.00935622038205779,1.0
4.359360544965892,0.9948377264639295,0.00935622038205779,1.0
4.363655481463395,0.9948779108363272,0.00935622038205779,1.0
4.367950417960898,0.9949180952087248,0.00935622038205779,1.0
4.372245354458402,0.9949582795811224,0.00935622038205779,1.0
4.376540290955905,0.99499846395352,0.00935622038205779,1.0
4.380835227453408,0.9950386483259176,0.00935622038205779,1.0
4.385130163950912,0.9950788326983152,0.00935622038205779,1.0
4.389425100448415,0.9951190170707128,0.00935622038205779,1.0
4.393720036945918,0.9951592014431104,0.00935622038205779,1.0
4.398014973443422,0.995199385815508,0.00935622038205779,1.0
4.402309909940925,0.9952395701879057,0.00935622038205779,1.0
4.406604846438428,0.9952797545603033,0.00935622038205779,1.0
4.410899782935932,0.9953199389327009,0.00935622038205779,1.0
4.415194719433435,0.9953601233050985,0.00935622038205779,1.0
4.4194896559309385,0.9954003076774961,0.00935622038205779,1.0
4.423784592428442,0.9954404920498937,0.00935622038205779,1.0
4.428079528925945,0.9954806764222913,0.00935622038205779,1.0
4.4323744654234485,0.9955208607946889,0.00935622038205779,1.0
4.436669401920952,0.9955610451670865,0.00935622038205779,1.0
4.440964338418455,0.9956012295394842,0.00935622038205779,1.0
4.4452592749159585,0.9956414139118818,0.00935622038205779,1.0
4.449554211413462,0.9956815982842794,0.00935622038205779,1.0
4.453849147910965,0.995721782656677,0.00935622038205779,1.0
4.4581440844084685,0.9957619670290746,0.00935622038205779,1.0
4.462439020905972,0.9958021514014722,0.00935622038205779,1.0
4.466733957403475,0.9958423357738698,0.00935622038205779,1.0
4.471028893900979,0.9958825201462674,0.00935622038205779,1.0
4.475323830398482,0.995922704518665,0.00935622038205779,1.0
4.479618766895985,0.9959628888910627,0.00935622038205779,1.0
4.483913703393489,0.9960030732634603,0.00935622038205779,1.0
4.488208639890992,0.9960432576358579,0.00935622038205779,1.0
4.492503576388495,0.9960834420082555,0.00935622038205779,1.0
4.496798512885999,0.9961236263806531,0.00935622038205779,1.0
4.501093449383502,0.9961638107530507,0.00935622038205779,1.0
4.505388385881005,0.9962039951254483,0.00935622038205779,1.0
4.509683322378509,0.9962441794978459,0.00935622038205779,1.0
4.513978258876012,0.9962843638702436,0.00935622038205779,1.0
4.518273195373515,0.9963245482426412,0.00935622038205779,1.0
4.522568131871019,0.9963647326150388,0.00935622038205779,1.0
4.526863068368522,0.9964049169874364,0.00935622038205779,1.0
4.531158004866025,0.996445101359834,0.00935622038205779,1.0
4.535452941363529,0.9964852857322316,0.00935622038205779,1.0
4.539747877861032,0.9965254701046292,0.00935622038205779,1.0
4.544042814358535,0.9965656544770268,0.00935622038205779,1.0
4.548337750856039,0.9966058388494244,0.00935622038205779,1.0
4.552632687353542,0.996646023221822,0.00935622038205779,1.0
4.556927623851045,0.9966862075942197,0.00935622038205779,1.0
4.561222560348549,0.9967263919666173,0.00935622038205779,1.0
4.565517496846052,0.9967665763390149,0.00935622038205779,1.0
4.5698124333435555,0.9968067607114125,0.00935622038205779,1.0
4.574107369841059,0.9968469450838101,0.00935622038205779,1.0
4.578402306338562,0.9968871294562077,0.00935622038205779,1.0
4.5826972428360655,0.9969273138286053,0.00935622038205779,1.0
4.586992179333569,0.9969674982010029,0.00935622038205779,1.0
4.591287115831072,0.9970076825734006,0.00935622038205779,1.0
4.5955820523285755,0.9970478669457982,0.00935622038205779,1.0
4.599876988826079,0.9970880513181958,0.00935622038205779,1.0
4.604171925323582,0.9971282356905934,0.00935622038205779,1.0
4.608466861821086,0.997168420062991,0.00935622038205779,1.0
4.612761798318589,0.9972086044353886,0.00935622038205779,1.0
4.617056734816092,0.9972487888077862,0.00935622038205779,1.0
4.621351671313596,0.9972889731801838,0.00935622038205779,1.0
4.625646607811099,0.9973291575525814,0.00935622038205779,1.0
4.629941544308602,0.9973693419249791,0.00935622038205779,1.0
4.634236480806106,0.9974095262973767,0.00935622038205779,1.0
4.638531417303609,0.9974497106697743,0.00935622038205779,1.0
4.642826353801112,0.9974898950421719,0.00935622038205779,1.0
4.647121290298616,0.9975300794145695,0.00935622038205779,1.0
4.651416226796119,0.9975702637869671,0.00935622038205779,1.0
4.655711163293622,0.9976104481593647,0.00935622038205779,1.0
4.660006099791126,0.9976506325317623,0.00935622038205779,1.0
4.664301036288629,0.99769081690416,0.00935622038205779,1.0
4.668595972786132,0.9977310012765576,0.00935622038205779,1.0
4.672890909283636,0.9977711856489552,0.00935622038205779,1.0
4.677185845781139,0.9978113700213528,0.00935622038205779,1.0
4.681480782278642,0.9978515543937504,0.00935622038205779,1.0
4.685775718776146,0.997891738766148,0.00935622038205779,1.0
4.690070655273649,0.9979319231385456,0.00935622038205779,1.0
4.694365591771152,0.9979721075109432,0.00935622038205779,1.0
4.698660528268656,0.9980122918833408,0.00935622038205779,1.0
4.702955464766159,0.9980524762557385,0.00935622038205779,1.0
4.7072504012636625,0.9980926606281361,0.00935622038205779,1.0
4.711545337761166,0.9981328450005337,0.00935622038205779,1.0
4.715840274258669,0.9981730293729313,0.00935622038205779,1.0
4.7201352107561725,0.9982132137453289,0.00935622038205779,1.0
4.724430147253676,0.9982533981177265,0.00935622038205779,1.0
4.728725083751179,0.9982935824901241,0.00935622038205779,1.0
4.7330200202486825,0.9983337668625217,0.00935622038205779,1.0
4.737314956746186,0.9983739512349193,0.00935622038205779,1.0
4.741609893243689,0.998414135607317,0.00935622038205779,1.0
4.7459048297411925,0.9984543199797146,0.00935622038205779,1.0
4.750199766238696,0.9984945043521122,0.00935622038205779,1.0
4.754494702736199,0.9985346887245098,0.00935622038205779,1.0
4.758789639233703,0.9985748730969074,0.00935622038205779,1.0
4.763084575731206,0.998615057469305,0.00935622038205779,1.0
4.767379512228709,0.9986552418417026,0.00935622038205779,1.0
4.771674448726213,0.9986954262141002,0.00935622038205779,1.0
4.775969385223716,0.9987356105864978,0.00935622038205779,1.0
4.780264321721219,0.9987757949588955,0.00935622038205779,1.0
4.784559258218723,0.9988159793312931,0.00935622038205779,1.0
4.788854194716226,0.9988561637036907,0.00935622038205779,1.0
4.793149131213729,0.9988963480760883,0.00935622038205779,1.0
4.797444067711233,0.9989365324484859,0.00935622038205779,1.0
4.801739004208736,0.9989767168208835,0.00935622038205779,1.0
4.806033940706239,0.9990169011932811,0.00935622038205779,1.0
4.810328877203743,0.9990570855656787,0.00935622038205779,1.0
4.814623813701246,0.9990972699380763,0.00935622038205779,1.0
4.818918750198749,0.999137454310474,0.00935622038205779,1.0
4.823213686696253,0.9991776386828716,0.00935622038205779,1.0
4.827508623193756,0.9992178230552692,0.00935622038205779,1.0
4.831803559691259,0.9992580074276668,0.00935622038205779,1.0
4.836098496188763,0.9992981918000644,0.00935622038205779,1.0
4.840393432686266,0.999338376172462,0.00935622038205779,1.0
4.844688369183769,0.9993785605448596,0.00935622038205779,1.0
4.848983305681273,0.9994187449172572,0.00935622038205779,1.0
4.853278242178776,0.9994589292896549,0.00935622038205779,1.0
4.8575731786762795,0.9994991136620525,0.00935622038205779,1.0
4.861868115173783,0.9995392980344501,0.00935622038205779,1.0
4.866163051671286,0.9995794824068477,0.00935622038205779,1.0
4.8704579881687895,0.9996196667792453,0.00935622038205779,1.0
4.874752924666293,0.9996598511516429,0.00935622038205779,1.0
4.879047861163796,0.9997000355240405,0.00935622038205779,1.0
4.8833427976612995,0.9997402198964381,0.00935622038205779,1.0
4.887637734158803,0.9997804042688357,0.00935622038205779,1.0
4.891932670656306,0.9998205886412334,0.00935622038205779,1.0
4.89622760715381,0.999860773013631,0.00935622038205779,1.0
4.900522543651313,0.9999009573860286,0.00935622038205779,1.0
4.904817480148816,0.9999411417584262,0.00935622038205779,1.0
4.90911241664632,0.9999813261308238,0.00935622038205779,1.0
4.913407353143823,1.0000215105032213,0.00935622038205779,1.0
4.917702289641326,1.000061694875619,0.00935622038205779,1.0
4.92199722613883,1.0001018792480165,0.00935622038205779,1.0
4.926292162636333,1.0001420636204141,0.00935622038205779,1.0
4.930587099133836,1.0001822479928117,0.00935622038205779,1.0
4.93488203563134,1.0002224323652094,0.00935622038205779,1.0
4.939176972128843,1.000262616737607,0.00935622038205779,1.0
4.943471908626346,1.0003028011100046,0.00935622038205779,1.0
4.94776684512385,1.0003429854824022,0.00935622038205779,1.0
4.952061781621353,1.0003831698547998,0.00935622038205779,1.0
4.956356718118856,1.0004233542271974,0.00935622038205779,1.0
4.96065165461636,1.000463538599595,0.00935622038205779,1.0
4.964946591113863,1.0005037229719926,0.00935622038205779,1.0
4.969241527611366,1.0005439073443902,0.00935622038205779,1.0
4.97353646410887,1.0005840917167879,0.00935622038205779,1.0
4.977831400606373,1.0006242760891855,0.00935622038205779,1.0
4.982126337103876,1.000664460461583,0.00935622038205779,1.0
4.98642127360138,1.0007046448339807,0.00935622038205779,1.0
4.990716210098883,1.0007448292063783,0.00935622038205779,1.0
4.9950111465963865,1.000785013578776,0.00935622038205779,1.0
4.99930608309389,1.0008251979511735,0.00935622038205779,1.0
5.003601019591393,1.0008653823235711,0.00935622038205779,1.0
5.0078959560888965,1.0009055666959688,0.00935622038205779,1.0
5.0121908925864,1.0009457510683664,0.00935622038205779,1.0
5.016485829083903,1.000985935440764,0.00935622038205779,1.0
5.0207807655814065,1.0010261198131616,0.00935622038205779,1.0
5.02507570207891,1.0010663041855592,0.00935622038205779,1.0
5.029370638576413,1.0011064885579568,0.00935622038205779,1.0
5.0336655750739165,1.0011466729303544,0.00935622038205779,1.0
5.03796051157142,1.001186857302752,0.00935622038205779,1.0
5.042255448068923,1.0012270416751496,0.00935622038205779,1.0
5.046550384566427,1.0012672260475473,0.00935622038205779,1.0
5.05084532106393,1.0013074104199449,0.00935622038205779,1.0
5.055140257561433,1.0013475947923425,0.00935622038205779,1.0
5.059435194058937,1.00138777916474,0.00935622038205779,1.0
5.06373013055644,1.0014279635371377,0.00935622038205779,1.0
5.068025067053943,1.0014681479095353,0.00935622038205779,1.0
5.072320003551447,1.001508332281933,0.00935622038205779,1.0
5.07661494004895,1.0015485166543305,0.00935622038205779,1.0
5.080909876546453,1.0015887010267281,0.00935622038205779,1.0
5.085204813043957,1.0016288853991258,0.00935622038205779,1.0
5.08949974954146,1.0016690697715234,0.00935622038205779,0.0
5.093794686038963,1.001709254143921,0.00935622038205779,0.0
5.098089622536467,1.0017494385163186,0.00935622038205779,0.0
5.10238455903397,1.0017896228887162,0.00935622038205779,0.0
5.106679495531473,1.0018298072611138,0.00935622038205779,0.0
5.110974432028977,1.0018699916335114,0.00935622038205779,0.0
5.11526936852648,1.001910176005909,0.00935622038205779,0.0
5.119564305023983,1.0019503603783066,0.00935622038205779,0.0
5.123859241521487,1.0019905447507043,0.00935622038205779,0.0
5.12815417801899,1.0020307291231019,0.00935622038205779,0.0
5.132449114516493,1.0020709134954995,0.00935622038205779,0.0
5.136744051013997,1.002111097867897,0.00935622038205779,0.0
5.1410389875115,1.0021512822402947,0.00935622038205779,0.0
5.1453339240090035,1.0021914666126923,0.00935622038205779,0.0
5.149628860506507,1.00223165098509,0.00935622038205779,0.0
5.15392379700401,1.0022718353574875,0.00935622038205779,0.0
5.1582187335015135,1.0023120197298852,0.00935622038205779,0.0
5.162513669999017,1.0023522041022828,0.00935622038205779,0.0
5.16680860649652,1.0023923884746804,0.00935622038205779,0.0
5.1711035429940235,1.002432572847078,0.00935622038205779,0.0
5.175398479491527,1.0024727572194756,0.00935622038205779,0.0
5.17969341598903,1.0025129415918732,0.00935622038205779,0.0
5.183988352486534,1.0025531259642708,0.00935622038205779,0.0
5.188283288984037,1.0025933103366684,0.00935622038205779,0.0
5.19257822548154,1.002633494709066,0.00935622038205779,0.0
5.196873161979044,1.0026736790814637,0.00935622038205779,0.0
5.201168098476547,1.0027138634538613,0.00935622038205779,0.0
5.20546303497405,1.0027540478262589,0.00935622038205779,0.0
5.209757971471554,1.0027942321986565,0.00935622038205779,0.0
5.214052907969057,1.002834416571054,0.00935622038205779,0.0
5.21834784446656,1.0028746009434517,0.00935622038205779,0.0
5.222642780964064,1.0029147853158493,0.00935622038205779,0.0
5.226937717461567,1.002954969688247,0.00935622038205779,0.0
5.23123265395907,1.0029951540606445,0.00935622038205779,0.0
5.235527590456574,1.0030353384330422,0.00935622038205779,0.0
5.239822526954077,1.0030755228054398,0.00935622038205779,0.0
5.24411746345158,1.0031157071778374,0.00935622038205779,0.0
5.248412399949084,1.003155891550235,0.00935622038205779,0.0
5.252707336446587,1.0031960759226326,0.00935622038205779,0.0
5.25700227294409,1.0032362602950302,0.00935622038205779,0.0
5.261297209441594,1.0032764446674278,0.00935622038205779,0.0
5.265592145939097,1.0033166290398254,0.00935622038205779,0.0
5.2698870824366,1.003356813412223,0.00935622038205779,0.0
5.274182018934104,1.0033969977846207,0.00935622038205779,0.0
5.278476955431607,1.0034371821570183,0.00935622038205779,0.0
5.2827718919291105,1.0034773665294159,0.00935622038205779,0.0
5.287066828426614,1.0035175509018135,0.00935622038205779,0.0
5.291361764924117,1.003557735274211,0.00935622038205779,0.0
5.2956567014216205,1.0035979196466087,0.00935622038205779,0.0
5.299951637919124,1.0036381040190063,0.00935622038205779,0.0
