Times,H,V,M
1.1797752502086145,0.9894073936750974,-0.006844517087566432,2.0
1.1813094182843085,0.9893969051848378,-0.0068365979098640355,2.0
1.1828435863600024,0.9893864288555633,-0.006828671147900548,2.0
1.1843777544356964,0.9893759646987931,-0.0068207368775440634,2.0
1.18591192251139,0.9893655127259247,-0.006812795178026798,2.0
1.187446090587084,0.9893550729482299,-0.00680484613136036,2.0
1.188980258662778,0.9893446453768514,-0.006796889821708454,2.0
1.190514426738472,0.9893342300228004,-0.006788926334730854,2.0
1.192048594814166,0.9893238268969555,-0.006780955756896623,2.0
1.1935827628898596,0.9893134360100624,-0.006772978174774924,2.0
1.1951169309655536,0.9893030573727349,-0.006764993674313236,2.0
1.1966510990412476,0.9892926909954574,-0.006757002340105407,2.0
1.1981852671169415,0.9892823368885871,-0.00674900425465783,2.0
1.1997194351926355,0.9892719950623595,-0.006740999497661329,2.0
1.2012536032683292,0.989261665526893,-0.006732988145273813,2.0
1.2027877713440231,0.9892513482921956,-0.006724970269421457,2.0
1.204321939419717,0.9892410433681728,-0.006716945937125083,2.0
1.205856107495411,0.9892307507646353,-0.006708915209856162,2.0
1.207390275571105,0.9892204704913093,-0.0067008781429317805,2.0
1.2089244436467987,0.9892102025578464,-0.006692834784950377,2.0
1.2104586117224927,0.9891999469738346,-0.006684785177275764,2.0
1.2119927797981866,0.9891897037488103,-0.0066767293535752986,2.0
1.2135269478738806,0.9891794728922708,-0.006668667339412715,2.0
1.2150611159495743,0.989169254413687,-0.006660599151904653,2.0
1.2165952840252683,0.9891590483225169,-0.006652524799439501,2.0
1.2181294521009622,0.9891488546282196,-0.006644444281465764,2.0
1.2196636201766562,0.9891386733402686,-0.006636357588346188,2.0
1.2211977882523501,0.9891285044681667,-0.006628264701288341,2.0
1.2227319563280439,0.9891183480214591,-0.00662016559234212,2.0
1.2242661244037378,0.9891082040097482,-0.0066120602244740465,2.0
1.2258002924794318,0.9890980724427066,-0.00660394855171065,2.0
1.2273344605551257,0.9890879533300911,-0.006595830519357031,2.0
1.2288686286308197,0.9890778466817552,-0.006587706064282628,2.0
1.2304027967065134,0.9890677525076618,-0.006579575115278059,2.0
1.2319369647822074,0.9890576708178944,-0.006571437593476492,2.0
1.2334711328579013,0.989047601622669,-0.006563293412838344,2.0
1.2350053009335953,0.9890375449323435,-0.006555142480697268,2.0
1.2365394690092892,0.9890275007574273,-0.006546984698358878,2.0
1.238073637084983,0.9890174691085892,-0.0065388199617543935,2.0
1.239607805160677,0.9890074499966653,-0.006530648162138231,2.0
1.2411419732363709,0.9889974434326642,-0.006522469186829273,2.0
1.2426761413120648,0.9889874494277723,-0.0065142829199873065,2.0
1.2442103093877588,0.9889774679933574,-0.00650608924342065,2.0
1.2457444774634525,0.9889674991409709,-0.006497888037419251,2.0
1.2472786455391465,0.988957542882349,-0.006489679181607146,2.0
1.2488128136148404,0.9889475992294121,-0.006481462555805744,2.0
1.2503469816905344,0.9889376681942634,-0.006473238040907812,2.0
1.251881149766228,0.9889277497891859,-0.006465005519747918,2.0
1.253415317841922,0.9889178440266378,-0.006456764877972871,2.0
1.254949485917616,0.9889079509192475,-0.00644851600489479,2.0
1.25648365399331,0.988898070479806,-0.0064402587943328555,2.0
1.258017822069004,0.9888882027212592,-0.006431993145428041,2.0
1.2595519901446977,0.9888783476566982,-0.006423718963431264,2.0
1.2610861582203916,0.9888685052993492,-0.006415436160458516,2.0
1.2626203262960856,0.9888586756625614,-0.006407144656204058,2.0
1.2641544943717795,0.9888488587597943,-0.006398844378615201,2.0
1.2656886624474735,0.988839054604605,-0.006390535264514161,2.0
1.2672228305231672,0.9888292632106322,-0.006382217260171531,2.0
1.2687569985988612,0.9888194845915825,-0.006373890321823091,2.0
1.270291166674555,0.9888097187612133,-0.00636555441612753,2.0
1.271825334750249,0.9887999657333163,-0.006357209520562353,2.0
1.273359502825943,0.9887902255217011,-0.006348855623758247,2.0
1.2748936709016367,0.9887804981401771,-0.006340492725763044,2.0
1.2764278389773307,0.9887707836025357,-0.006332120838242582,2.0
1.2779620070530247,0.9887610819225323,-0.006323739984610161,2.0
1.2794961751287186,0.9887513931138685,-0.006315350200088076,2.0
1.2810303432044123,0.9887417171901737,-0.0063069515316987994,2.0
1.2825645112801063,0.9887320541649869,-0.00629854403818807,2.0
1.2840986793558002,0.9887224040517396,-0.006290127789877963,2.0
1.2856328474314942,0.9887127668637379,-0.006281702868454039,2.0
1.2871670155071882,0.9887031426141453,-0.006273269366685239,2.0
1.2887011835828819,0.9886935313159667,-0.00626482738808036,2.0
1.2902353516585758,0.9886839329820325,-0.0062563770464820504,2.0
1.2917695197342698,0.9886743476249831,-0.006247918465602263,2.0
1.2933036878099637,0.9886647752572547,-0.006239451778499282,2.0
1.2948378558856577,0.9886552158910661,-0.006230977127005423,2.0
1.2963720239613514,0.9886456695384058,-0.0062224946610987385,2.0
1.2979061920370454,0.9886361362110211,-0.00621400453823528,2.0
1.2994403601127393,0.9886266159204069,-0.006205506922634077,2.0
1.3009745281884333,0.9886171086777973,-0.006197001984526503,2.0
1.3025086962641272,0.9886076144941569,-0.006188489899371166,2.0
1.304042864339821,0.9885981333801747,-0.006179970847039524,2.0
1.305577032415515,0.9885886653462579,-0.006171445010976344,2.0
1.3071112004912089,0.9885792104025284,-0.006162912577340307,2.0
1.3086453685669028,0.9885697685588196,-0.006154373734128409,2.0
1.3101795366425968,0.988560339824675,-0.006145828670290545,2.0
1.3117137047182905,0.988550924209348,-0.0061372775748364744,2.0
1.3132478727939845,0.9885415217218034,-0.006128720635942256,2.0
1.3147820408696784,0.9885321323707201,-0.006120158040058992,2.0
1.3163162089453724,0.9885227561644948,-0.00611158997102952,2.0
1.317850377021066,0.9885133931112475,-0.006103016609217309,2.0
1.31938454509676,0.9885040432188282,-0.006094438130650829,2.0
1.320918713172454,0.9884947064948247,-0.006085854706188464,2.0
1.322452881248148,0.9884853829465718,-0.006077266500708777,2.0
1.323987049323842,0.988476072581162,-0.006068673672327402,2.0
1.3255212173995357,0.9884667754054564,-0.0060600763716470215,2.0
1.3270553854752296,0.9884574914260977,-0.006051474741041955,2.0
1.3285895535509236,0.9884482206495243,-0.006042868913981209,2.0
1.3301237216266175,0.988438963081984,-0.006034259014392141,2.0
1.3316578897023115,0.9884297187295501,-0.006025645156068847,2.0
1.3331920577780052,0.9884204875981378,-0.006017027442127934,2.0
1.3347262258536992,0.9884112696935212,-0.006008405964509079,2.0
1.336260393929393,0.9884020650213513,-0.00599978080353156,2.0
1.337794562005087,0.9883928735871741,-0.00599115202749714,2.0
1.339328730080781,0.9883836953964499,-0.00598251969235069,2.0
1.3408628981564747,0.9883745304545725,-0.005973883841392998,2.0
1.3423970662321687,0.9883653787668891,-0.005965244505049815,2.0
1.3439312343078627,0.9883562403387203,-0.00595660170069641,2.0
1.3454654023835566,0.98834711517538,-0.005947955432538271,2.0
1.3469995704592506,0.9883380032821962,-0.005939305691547454,2.0
1.3485337385349443,0.988328904664531,-0.005930652455456097,2.0
1.3500679066106382,0.9883198193278009,-0.0059219956888041944,2.0
1.3516020746863322,0.9883107472774967,-0.005913335343042025,2.0
1.3531362427620262,0.9883016885192037,-0.005904671356686963,2.0
1.3546704108377199,0.9882926430586213,-0.005896003655532111,2.0
1.3562045789134138,0.9882836109015813,-0.005887332152906263,2.0
1.3577387469891078,0.9882745920540675,-0.005878656749983582,2.0
1.3592729150648017,0.9882655865222334,-0.0058699773361413285,2.0
1.3608070831404957,0.9882565943124195,-0.005861293789361042,2.0
1.3623412512161894,0.9882476154311705,-0.0058526059766774345,2.0
1.3638754192918834,0.9882386498852509,-0.005843913754664802,2.0
1.3654095873675773,0.9882296976816608,-0.005835216969965153,2.0
1.3669437554432713,0.9882207588276498,-0.00582651545985014,2.0
1.3684779235189652,0.9882118333307305,-0.005817809052819661,2.0
1.370012091594659,0.9882029211986911,-0.0058090975692302056,2.0
1.371546259670353,0.9881940224396072,-0.005800380821950776,2.0
1.3730804277460469,0.9881851370618516,-0.005791658617045113,2.0
1.3746145958217408,0.9881762650741042,-0.005782930754477669,2.0
1.3761487638974348,0.9881674064853597,-0.005774197028835673,2.0
1.3776829319731285,0.9881585613049356,-0.005765457230072554,2.0
1.3792171000488225,0.9881497295424772,-0.005756711144260527,2.0
1.3807512681245164,0.9881409112079627,-0.005747958554356719,2.0
1.3822854362002104,0.9881321063117071,-0.005739199240975605,2.0
1.3838196042759041,0.9881233148643644,-0.00573043298316746,2.0
1.385353772351598,0.9881145368769287,-0.005721659559196129,2.0
1.386887940427292,0.9881057723607343,-0.005712878747319793,2.0
1.388422108502986,0.9880970213274544,-0.005704090326563758,2.0
1.38995627657868,0.988088283789099,-0.00569529407748879,2.0
1.3914904446543737,0.9880795597580112,-0.005686489782951356,2.0
1.3930246127300676,0.9880708492468626,-0.005677677228848443,2.0
1.3945587808057616,0.9880621522686475,-0.005668856204852656,2.0
1.3960929488814555,0.9880534688366757,-0.00566002650512685,2.0
1.3976271169571495,0.9880447989645652,-0.0056511879290225605,2.0
1.3991612850328432,0.9880361426662327,-0.0056423402817552815,2.0
1.4006954531085372,0.9880274999558838,-0.005633483375059123,2.0
1.4022296211842311,0.9880188708480017,-0.0056246170278127635,2.0
1.403763789259925,0.9880102553573359,-0.00561574106664366,2.0
1.405297957335619,0.9880016534988889,-0.0056068553264985764,2.0
1.4068321254113128,0.987993065287903,-0.005597959651188251,2.0
1.4083662934870067,0.9879844907398456,-0.005589053893898108,2.0
1.4099004615627007,0.9879759298703944,-0.005580137917667509,2.0
1.4114346296383946,0.9879673826954212,-0.005571211595835092,2.0
1.4129687977140886,0.9879588492309757,-0.005562274812450114,2.0
1.4145029657897823,0.9879503294932686,-0.005553327462645267,2.0
1.4160371338654762,0.9879418234986539,-0.0055443694529779845,2.0
1.4175713019411702,0.9879333312636112,-0.0055354007017309696,2.0
1.4191054700168642,0.9879248528047266,-0.00552642113917581,2.0
1.4206396380925579,0.9879163881386749,-0.005517430707802872,2.0
1.4221738061682518,0.9879079372821997,-0.005508429362507736,2.0
1.4237079742439458,0.9878995002520948,-0.0054994170707434,2.0
1.4252421423196397,0.9878910770651845,-0.005490393812635254,2.0
1.4267763103953337,0.9878826677383039,-0.005481359581054816,2.0
1.4283104784710274,0.9878742722882794,-0.005472314381660748,2.0
1.4298446465467214,0.9878658907319092,-0.0054632582328994015,2.0
1.4313788146224153,0.9878575230859437,-0.005454191165971529,2.0
1.4329129826981093,0.9878491693670657,-0.005445113224761149,2.0
1.4344471507738032,0.9878408295918717,-0.005436024465731782,2.0
1.435981318849497,0.9878325037768523,-0.005426924957785846,2.0
1.437515486925191,0.9878241919383736,-0.005417814782094471,2.0
1.4390496550008849,0.9878158940926587,-0.0054086940318900335,2.0
1.4405838230765788,0.9878076102557695,-0.005399562812232719,2.0
1.4421179911522728,0.9877993404435889,-0.005390421239742789,2.0
1.4436521592279665,0.9877910846718038,-0.005381269442307664,2.0
1.4451863273036605,0.9877828429558879,-0.005372107558756707,2.0
1.4467204953793544,0.9877746153110859,-0.005362935738515977,2.0
1.4482546634550484,0.9877664017523973,-0.005353754141230746,2.0
1.4497888315307423,0.9877582022945618,-0.0053445629363710915,2.0
1.451322999606436,0.9877500169520446,-0.0053353623028106825,2.0
1.45285716768213,0.9877418457390227,-0.005326152428387767,2.0
1.454391335757824,0.987733688669372,-0.00531693350944517,2.0
1.455925503833518,0.9877255457566546,-0.0053077057503533795,2.0
1.4574596719092117,0.9877174170141079,-0.005298469363018365,2.0
1.4589938399849056,0.987709302454633,-0.005289224566372311,2.0
1.4605280080605996,0.9877012020907854,-0.005279971585855196,2.0
1.4620621761362935,0.9876931159347655,-0.00527071065288038,2.0
1.4635963442119875,0.9876850439984104,-0.005261442004294217,2.0
1.4651305122876812,0.9876769862931862,-0.005252165881825,2.0
1.4666646803633752,0.9876689428301818,-0.005242882531525582,2.0
1.4681988484390691,0.9876609136201024,-0.005233592203210902,2.0
1.469733016514763,0.9876528986732654,-0.005224295149891778,2.0
1.471267184590457,0.987644897999596,-0.005214991627205219,2.0
1.4728013526661508,0.9876369116086238,-0.005205681892846224,2.0
1.4743355207418447,0.9876289395094809,-0.005196366205996205,2.0
1.4758696888175387,0.9876209817109005,-0.005187044826757949,2.0
1.4774038568932326,0.987613038221216,-0.005177718015589476,2.0
1.4789380249689266,0.9876051090483617,-0.005168386032745281,2.0
1.4804721930446203,0.9875971941998737,-0.0051590491377223316,2.0
1.4820063611203143,0.9875892936828919,-0.0051497075887125794,2.0
1.4835405291960082,0.9875814075041631,-0.005140361642064775,2.0
1.4850746972717022,0.9875735356700444,-0.0051310115517542295,2.0
1.486608865347396,0.9875656781865075,-0.005121657568864557,2.0
1.4881430334230898,0.9875578350591445,-0.005112299941078735,2.0
1.4896772014987838,0.9875500062931732,-0.005102938912185545,2.0
1.4912113695744778,0.9875421918934442,-0.005093574721595383,2.0
1.4927455376501717,0.9875343918644481,-0.005084207603874102,2.0
1.4942797057258654,0.9875266062103241,-0.0050748377882895695,2.0
1.4958138738015594,0.9875188349348679,-0.005065465498373753,2.0
1.4973480418772533,0.9875110780415424,-0.005056090951503732,2.0
1.4988822099529473,0.9875033355334865,-0.0050467143584964165,2.0
1.5004163780286413,0.9874956074135265,-0.005037335923224066,2.0
1.501950546104335,0.9874878936841873,-0.005027955842246022,2.0
1.503484714180029,0.987480194347704,-0.005018574304460127,2.0
1.505018882255723,0.9874725094060338,-0.00500919149077302,2.0
1.5065530503314168,0.9874648388608694,-0.004999807573789789,2.0
1.5080872184071108,0.987457182713652,-0.004990422717524882,2.0
1.5096213864828045,0.9874495409655845,-0.004981037077130047,2.0
1.5111555545584985,0.9874419136176457,-0.004971650798647079,2.0
1.5126897226341924,0.9874343006706049,-0.004962264018776546,2.0
1.5142238907098864,0.9874267021250362,-0.0049528768646708195,2.0
1.5157580587855803,0.9874191179813337,-0.004943489453745749,2.0
1.517292226861274,0.9874115482397265,-0.004934101893513584,2.0
1.518826394936968,0.987403992900294,-0.0049247142814373805,2.0
1.520360563012662,0.9873964519629819,-0.004915326704804426,2.0
1.521894731088356,0.9873889254276176,-0.0049059392406232034,2.0
1.5234288991640497,0.9873814132939264,-0.004896551955536216,2.0
1.5249630672397436,0.9873739155615473,-0.004887164905758622,2.0
1.5264972353154376,0.9873664322300492,-0.004877778137031398,2.0
1.5280314033911315,0.9873589632989467,-0.004868391684599035,2.0
1.5295655714668255,0.9873515087677166,-0.0048590055732025475,2.0
1.5310997395425192,0.9873440686358139,-0.004849619817094844,2.0
1.5326339076182132,0.9873366429026877,-0.004840234420073296,2.0
1.5341680756939071,0.9873292315677973,-0.004830849375530512,2.0
1.535702243769601,0.9873218346306278,-0.004821464666524473,2.0
1.537236411845295,0.9873144520907062,-0.004812080265863205,2.0
1.5387705799209888,0.9873070839476168,-0.004802696136210879,2.0
1.5403047479966827,0.9872997302010164,-0.004793312230206269,2.0
1.5418389160723767,0.9872923908506497,-0.0047839284905997,2.0
1.5433730841480706,0.9872850658963642,-0.0047745448504044235,2.0
1.5449072522237646,0.9872777553381249,-0.004765161233063515,2.0
1.5464414202994583,0.9872704591760285,-0.004755777552630553,2.0
1.5479755883751523,0.9872631774103179,-0.004746393713964932,2.0
1.5495097564508462,0.9872559100413955,-0.00473700961293944,2.0
1.5510439245265402,0.987248657069837,-0.00472762513666044,2.0
1.5525780926022341,0.9872414184964043,-0.004718240163701083,2.0
1.5541122606779278,0.9872341943220586,-0.004708854564344623,2.0
1.5556464287536218,0.9872269845479722,-0.004699468200840327,2.0
1.5571805968293158,0.9872197891755405,-0.00469008092766549,2.0
1.5587147649050097,0.9872126082063941,-0.004680692591801873,2.0
1.5602489329807034,0.987205441642409,-0.004671303033018087,2.0
1.5617831010563974,0.9871982894857178,-0.004661912084160399,2.0
1.5633172691320913,0.9871911517387197,-0.004652519571450704,2.0
1.5648514372077853,0.9871840284040904,-0.004643125314793766,2.0
1.5663856052834793,0.9871769194847907,-0.004633729128087055,2.0
1.567919773359173,0.9871698249840759,-0.004624330819539588,2.0
1.569453941434867,0.9871627449055038,-0.00461493019199331,2.0
1.570988109510561,0.9871556792529423,-0.004605527043251084,2.0
1.5725222775862548,0.9871486280305768,-0.004596121166405238,2.0
1.5740564456619488,0.9871415912429168,-0.004586712350173874,2.0
1.5755906137376425,0.9871345688948021,-0.004577300379234354,2.0
1.5771247818133365,0.9871275609914086,-0.00456788503456449,2.0
1.5786589498890304,0.9871205675382534,-0.004558466093779528,2.0
1.5801931179647244,0.9871135885411993,-0.004549043331474504,2.0
1.5817272860404183,0.9871066240064591,-0.0045396165195647755,2.0
1.583261454116112,0.987099673940599,-0.004530185427625388,2.0
1.584795622191806,0.987092738350542,-0.0045207498232335405,2.0
1.5863297902675,0.98708581724357,-0.004511309472304127,2.0
1.587863958343194,0.9870789106273262,-0.00450186413942893,2.0
1.5893981264188877,0.9870720185098164,-0.004492413588209994,2.0
1.5909322944945816,0.98706514089941,-0.004482957581592834,2.0
1.5924664625702756,0.9870582778048408,-0.004473495882193361,2.0
1.5940006306459695,0.9870514292352066,-0.0044640282526242706,2.0
1.5955347987216635,0.987044595199969,-0.004454554455816704,2.0
1.5970689667973572,0.9870377757089523,-0.00444507425533564,2.0
1.5986031348730512,0.9870309707723423,-0.004435587415693237,2.0
1.6001373029487451,0.9870241804006836,-0.004426093702654959,2.0
1.601671471024439,0.9870174046048784,-0.004416592883541264,2.0
1.603205639100133,0.9870106433961826,-0.004407084727523077,2.0
1.6047398071758268,0.987003896786203,-0.004397569005911271,2.0
1.6062739752515207,0.9869971647868938,-0.0043880454924399865,2.0
1.6078081433272147,0.986990447410552,-0.004378513963542132,2.0
1.6093423114029086,0.9869837446698129,-0.0043689741986195525,2.0
1.6108764794786026,0.9869770565776456,-0.004359425980304546,2.0
1.6124106475542963,0.986970383147347,-0.004349869094714939,2.0
1.6139448156299903,0.9869637243925367,-0.004340303331700843,2.0
1.6154789837056842,0.9869570803271503,-0.004330728485083477,2.0
1.6170131517813782,0.9869504509654337,-0.004321144352887376,2.0
1.6185473198570721,0.9869438363219354,-0.004311550737561411,2.0
1.6200814879327659,0.9869372364115001,-0.004301947446195629,2.0
1.6216156560084598,0.986930651249261,-0.004292334290725668,2.0
1.6231498240841538,0.9869240808506322,-0.004282711088130411,2.0
1.6246839921598477,0.9869175252313003,-0.0042730776606216435,2.0
1.6262181602355414,0.9869109844072165,-0.004263433835823774,2.0
1.6277523283112354,0.986904458394588,-0.004253779446944018,2.0
1.6292864963869294,0.9868979472098688,-0.004244114332936646,2.0
1.6308206644626233,0.9868914508697512,-0.004234438338654458,2.0
1.6323548325383173,0.986884969391156,-0.004224751314994223,2.0
1.633889000614011,0.9868785027912235,-0.004215053119031848,2.0
1.635423168689705,0.9868720510873034,-0.004205343614149162,2.0
1.636957336765399,0.9868656142969452,-0.004195622670150449,2.0
1.6384915048410928,0.9868591924378882,-0.004185890163372085,2.0
1.6400256729167868,0.9868527855280512,-0.004176145976781366,2.0
1.6415598409924805,0.9868463935855223,-0.004166390000067339,2.0
1.6430940090681745,0.9868400166285481,-0.0041566221297229845,2.0
1.6446281771438684,0.986833654675524,-0.00414684226911851,2.0
1.6461623452195624,0.9868273077449824,-0.004137050328565108,2.0
1.6476965132952563,0.9868209758555829,-0.004127246225371723,2.0
1.64923068137095,0.9868146590261011,-0.004117429883892212,2.0
1.650764849446644,0.9868083572754178,-0.004107601235563855,2.0
1.652299017522338,0.9868020706225081,-0.00409776021893865,2.0
1.653833185598032,0.9867957990864303,-0.004087906779706342,2.0
1.655367353673726,0.9867895426863151,-0.004078040870708015,2.0
1.6569015217494196,0.9867833014413546,-0.0040681624519436944,2.0
1.6584356898251136,0.9867770753707913,-0.0040582714905711284,2.0
1.6599698579008075,0.986770864493907,-0.004048367960896409,2.0
1.6615040259765015,0.9867646688300122,-0.0040384518443595425,2.0
1.6630381940521952,0.9867584883984347,-0.004028523129508987,2.0
1.6645723621278892,0.9867523232185093,-0.004018581811973901,2.0
1.6661065302035831,0.9867461733095663,-0.004008627894423697,2.0
1.667640698279277,0.9867400386909215,-0.003998661386526928,2.0
1.669174866354971,0.9867339193818653,-0.003988682304897734,2.0
1.6707090344306648,0.9867278154016517,-0.003978690673041635,2.0
1.6722432025063587,0.9867217267694882,-0.003968686521289388,2.0
1.6737773705820527,0.9867156535045258,-0.003958669886729405,2.0
1.6753115386577466,0.9867095956258479,-0.003948640813132009,2.0
1.6768457067334406,0.9867035531524608,-0.003938599350868424,2.0
1.6783798748091343,0.9866975261032837,-0.003928545556824932,2.0
1.6799140428848283,0.9866915144971382,-0.003918479494310378,2.0
1.6814482109605222,0.9866855183527397,-0.003908401232960786,2.0
1.6829823790362162,0.9866795376886865,-0.0038983108486367575,2.0
1.6845165471119101,0.9866735725234519,-0.0038882084233179954,2.0
1.6860507151876039,0.9866676228753736,-0.0038780940449927672,2.0
1.6875848832632978,0.9866616887626455,-0.003867967807542492,2.0
1.6891190513389918,0.9866557702033085,-0.0038578298106231065,2.0
1.6906532194146857,0.9866498672152423,-0.0038476801595428265,2.0
1.6921873874903794,0.9866439798161561,-0.0038375189651350225,2.0
1.6937215555660734,0.9866381080235811,-0.003827346343628656,2.0
1.6952557236417674,0.9866322518548619,-0.0038171624165154417,2.0
1.6967898917174613,0.9866264113271491,-0.00380696731041318,2.0
1.6983240597931553,0.9866205864573911,-0.0037967611569269272,2.0
1.699858227868849,0.9866147772623273,-0.003786544092507278,2.0
1.701392395944543,0.98660898375848,-0.003776316258306709,2.0
1.702926564020237,0.9866032059621487,-0.0037660778000323117,2.0
1.7044607320959309,0.986597443889402,-0.003755828867797641,2.0
1.7059949001716248,0.9865916975560719,-0.0037455696159717326,2.0
1.7075290682473185,0.9865859669777473,-0.0037353002030285636,2.0
1.7090632363230125,0.9865802521697679,-0.0037250207913904656,2.0
1.7105974043987064,0.9865745531472182,-0.0037147315472762002,2.0
1.7121315724744004,0.9865688699249225,-0.0037044326405416502,2.0
1.7136657405500944,0.9865632025174389,-0.0036941242445249008,2.0
1.715199908625788,0.9865575509390545,-0.003683806535885821,2.0
1.716734076701482,0.9865519152037806,-0.0036734796944497,2.0
1.718268244777176,0.9865462953253479,-0.003663143903045001,2.0
1.71980241285287,0.9865406913172022,-0.003652799347346051,2.0
1.721336580928564,0.9865351031925007,-0.0036424462157110754,2.0
1.7228707490042576,0.9865295309641072,-0.0036320846990234965,2.0
1.7244049170799516,0.9865239746445895,-0.0036217149905306907,2.0
1.7259390851556455,0.9865184342462152,-0.0036113372856851253,2.0
1.7274732532313395,0.9865129097809492,-0.003600951781985107,2.0
1.7290074213070332,0.9865074012604502,-0.003590558678813756,2.0
1.7305415893827272,0.9865019086960687,-0.003580158177283919,2.0
1.7320757574584211,0.986496432098844,-0.0035697504800780286,2.0
1.733609925534115,0.9864909714795023,-0.0035593357912924615,2.0
1.735144093609809,0.9864855268484548,-0.0035489143162819505,2.0
1.7366782616855028,0.9864800982157961,-0.0035384862615043824,2.0
1.7382124297611967,0.9864746855913024,-0.003528051834368431,2.0
1.7397465978368907,0.9864692889844305,-0.00351761124308113,2.0
1.7412807659125846,0.986463908404317,-0.0035071646964967233,2.0
1.7428149339882786,0.9864585438597769,-0.003496712403968404,2.0
1.7443491020639723,0.9864531953593039,-0.0034862545752019905,2.0
1.7458832701396663,0.9864478629110693,-0.0034757914201072743,2.0
1.7474174382153602,0.9864425465229227,-0.003465323148658025,2.0
1.7489516062910542,0.9864372462023913,-0.0034548499707472767,2.0
1.7504857743667481,0.9864319619566807,-0.003444372096048887,2.0
1.7520199424424419,0.9864266937926756,-0.003433889733878982,2.0
1.7535541105181358,0.9864214417169399,-0.0034234030930615105,2.0
1.7550882785938298,0.9864162057357186,-0.003412912381793185,2.0
1.7566224466695237,0.9864109858549381,-0.003402417807513974,2.0
1.7581566147452177,0.9864057820802081,-0.003391919576776816,2.0
1.7596907828209114,0.9864005944168228,-0.0033814178951224387,2.0
1.7612249508966054,0.986395422869763,-0.0033709129669544,2.0
1.7627591189722993,0.9863902674436976,-0.0033604049954187904,2.0
1.7642932870479933,0.9863851281429862,-0.003349894182284267,2.0
1.765827455123687,0.986380004971681,-0.003339380727826586,2.0
1.767361623199381,0.9863748979335294,-0.0033288648307143497,2.0
1.768895791275075,0.9863698070319767,-0.003318346687898365,2.0
1.7704299593507689,0.986364732270169,-0.003307826494503831,2.0
1.7719641274264628,0.9863596736509556,-0.003297304443723635,2.0
1.7734982955021565,0.9863546311768928,-0.003286780726716865,2.0
1.7750324635778505,0.986349604850247,-0.0032762555325084874,2.0
1.7765666316535444,0.9863445946729978,-0.0032657290478922433,2.0
1.7781007997292384,0.986339600646842,-0.0032552014573360424,2.0
1.7796349678049324,0.986334622773197,-0.003244672942891072,2.0
1.781169135880626,0.9863296610532046,-0.003234143684102797,2.0
1.78270330395632,0.9863247154877355,-0.003223613857926448,2.0
1.784237472032014,0.9863197860773926,-0.003213083638642017,2.0
1.785771640107708,0.9863148728225158,-0.0032025531977771843,2.0
1.787305808183402,0.9863099757231865,-0.003192022704027858,2.0
1.7888399762590956,0.9863050947792311,-0.0031814923231862626,2.0
1.7903741443347896,0.9863002299902269,-0.003170962218067364,2.0
1.7919083124104835,0.9862953813555058,-0.003160432548443112,2.0
1.7934424804861775,0.9862905488741591,-0.0031499034709753593,2.0
1.7949766485618712,0.986285732545043,-0.003139375139153491,2.0
1.7965108166375652,0.986280932366783,-0.0031288477032356643,2.0
1.7980449847132591,0.9862761483377792,-0.003118321310191265,2.0
1.799579152788953,0.9862713804562112,-0.0031077961036472543,2.0
1.801113320864647,0.9862666287200437,-0.003097272223836395,2.0
1.8026474889403408,0.9862618931270313,-0.0030867498075500344,2.0
1.8041816570160347,0.9862571736747242,-0.0030762289880909366,2.0
1.8057158250917287,0.9862524703604736,-0.003065709895232834,2.0
1.8072499931674226,0.9862477831814369,-0.003055192655177534,2.0
1.8087841612431166,0.9862431121345836,-0.0030446773905199627,2.0
1.8103183293188103,0.9862384572167006,-0.0030341642202120966,2.0
1.8118524973945043,0.9862338184243978,-0.003023653259531667,2.0
1.8133866654701982,0.9862291957541143,-0.00301314462005181,2.0
1.8149208335458922,0.9862245892021234,-0.003002638409615707,2.0
1.8164550016215861,0.9862199987645389,-0.0029921347323113943,2.0
1.8179891696972799,0.9862154244373207,-0.0029816336884498987,2.0
1.8195233377729738,0.9862108662162805,-0.0029711353745468737,2.0
1.8210575058486678,0.986206324097088,-0.0029606398833053413,2.0
1.8225916739243617,0.9862017980752762,-0.002950147303600932,2.0
1.8241258420000557,0.986197288146248,-0.0029396577204713983,2.0
1.8256600100757494,0.9861927943052815,-0.002929171215105683,2.0
1.8271941781514434,0.9861883165475364,-0.002918687864836763,2.0
1.8287283462271373,0.9861838548680594,-0.002908207743138094,2.0
1.8302625143028313,0.9861794092617906,-0.0028977309196187876,2.0
1.831796682378525,0.9861749797235692,-0.0028872574600247746,2.0
1.833330850454219,0.9861705662481393,-0.0028767874262395805,2.0
1.834865018529913,0.9861661688301562,-0.002866320876288212,2.0
1.8363991866056069,0.986161787464192,-0.0028558578643428163,2.0
1.8379333546813008,0.9861574221447417,-0.0028453984407308913,2.0
1.8394675227569945,0.9861530728662287,-0.0028349426519442772,2.0
1.8410016908326885,0.9861487396230111,-0.00282449054065225,2.0
1.8425358589083825,0.9861444224093875,-0.0028140421457129535,2.0
1.8440700269840764,0.9861401212196025,-0.0028035975021912644,2.0
1.8456041950597704,0.9861358360478528,-0.0027931566413741085,2.0
1.847138363135464,0.9861315668882931,-0.0027827195907906025,2.0
1.848672531211158,0.986127313735041,-0.002772286374232196,2.0
1.850206699286852,0.9861230765821839,-0.0027618570117755883,2.0
